street_key,street_id,street_name,suburb,centroid_latitude,centroid_longitude,address_count,planted_tree_count,planted_tree_species_count,garden_plant_row_count,garden_plant_species_count,plant_species_count,pollinator_flowering_plant_species_count,nearby_canopy_area_m2,nearby_canopy_polygon_count
North and West Melbourne|691,691,Harker Street,North and West Melbourne,-37.7977617,144.9497326,30,30,5,0,0,5,1,2116.85,28
North and West Melbourne|693,693,Harris Street,North and West Melbourne,-37.7994123,144.9494797,13,14,1,0,0,1,0,5371.2,20
North and West Melbourne|696,696,Hawke Street,North and West Melbourne,-37.807702,144.9463674,169,108,31,22,13,44,7,1867.67,131
North and West Melbourne|702,702,Henderson Street,North and West Melbourne,-37.7977427,144.9395085,68,21,2,0,0,2,0,1930.77,27
North and West Melbourne|707,707,High Street,North and West Melbourne,-37.7996354,144.9539955,20,0,0,0,0,0,0,1.02,4
North and West Melbourne|724,724,Hotham Place,North and West Melbourne,-37.8006498,144.9530822,13,0,0,0,0,0,0,111.6,13
North and West Melbourne|726,726,Howard Street,North and West Melbourne,-37.8044737,144.9538368,143,120,20,26,11,31,10,2897.13,184
North and West Melbourne|737,737,Ireland Street,North and West Melbourne,-37.807137,144.9440987,122,81,7,0,0,7,1,836.3,99
North and West Melbourne|740,740,Jeffcott Street,North and West Melbourne,-37.8119588,144.9514332,125,26,5,0,0,5,2,2972.21,71
North and West Melbourne|747,747,Jones Lane,North and West Melbourne,-37.8026767,144.950784,4,0,0,0,0,0,0,91.77,25
North and West Melbourne|1261,1261,Jones Place,North and West Melbourne,-37.8067751,144.9481846,62,0,0,0,0,0,0,730.55,42
North and West Melbourne|753,753,Kensington Road,North and West Melbourne,-37.8000885,144.9173397,103,165,23,64,16,37,8,7066.75,164
North and West Melbourne|761,761,King Street,North and West Melbourne,-37.8081189,144.9511595,205,212,41,51,30,70,15,18109.39,235
North and West Melbourne|762,762,Kipling Street,North and West Melbourne,-37.7951479,144.9424752,29,4,1,0,0,1,0,637.19,39
North and West Melbourne|780,780,La Trobe Street,North and West Melbourne,-37.8127983,144.9522341,62,61,19,32,32,51,11,4354.18,76
North and West Melbourne|772,772,Lancashire Lane,North and West Melbourne,-37.8026101,144.9501566,15,0,0,0,0,0,0,20.38,16
North and West Melbourne|774,774,Langford Street,North and West Melbourne,-37.7973873,144.9369603,167,26,4,0,0,4,2,2774.52,121
North and West Melbourne|781,781,Laurens Street,North and West Melbourne,-37.8027309,144.9415214,218,91,12,11,8,20,5,5517.25,101
North and West Melbourne|2929,2929,Leeming Place,North and West Melbourne,-37.794757,144.9473764,13,0,0,0,0,0,0,113.96,23
North and West Melbourne|787,787,Lennon Street,North and West Melbourne,-37.8012295,144.9291807,2,0,0,0,0,0,0,488.92,27
North and West Melbourne|791,791,Leveson Street,North and West Melbourne,-37.8028037,144.9511698,141,90,21,20,13,34,7,4363.41,89
North and West Melbourne|806,806,Little Baillie Street,North and West Melbourne,-37.8010412,144.9470798,36,11,1,0,0,1,0,245.63,19
North and West Melbourne|811,811,Little Cobden Street,North and West Melbourne,-37.8045766,144.9568486,36,0,0,0,0,0,0,171.64,35
North and West Melbourne|813,813,Little Curran Street,North and West Melbourne,-37.7917499,144.9437388,58,0,0,0,0,0,0,1816.27,114
North and West Melbourne|814,814,Little Curzon Street,North and West Melbourne,-37.8041832,144.9483568,8,0,0,0,0,0,0,161.59,13
North and West Melbourne|815,815,Little Dryburgh Street North,North and West Melbourne,-37.8018577,144.9443245,7,3,2,0,0,2,0,81.6,11
North and West Melbourne|816,816,Little Dryburgh Street South,North and West Melbourne,-37.80378,144.9438913,14,3,1,0,0,1,1,177.54,12
North and West Melbourne|818,818,Little Errol Street,North and West Melbourne,-37.8039151,144.9502255,37,0,0,0,0,0,0,28.96,17
North and West Melbourne|821,821,Little Howard Street,North and West Melbourne,-37.8044419,144.9544331,7,12,3,0,0,3,0,305.09,5
North and West Melbourne|824,824,Little Leveson Street,North and West Melbourne,-37.8041197,144.9516855,54,6,1,0,0,1,0,392.11,45
North and West Melbourne|826,826,Little Lothian Street North,North and West Melbourne,-37.8015979,144.9451865,45,5,2,0,0,2,0,398.93,29
North and West Melbourne|827,827,Little Lothian Street South,North and West Melbourne,-37.8037844,144.9447688,39,6,3,0,0,3,1,170.58,27
North and West Melbourne|832,832,Little Provost Street,North and West Melbourne,-37.8023808,144.9474513,14,9,1,0,0,1,0,218.32,9
North and West Melbourne|800,800,Lloyd Street,North and West Melbourne,-37.8022736,144.9306361,23,253,13,1,1,14,3,2402.77,142
North and West Melbourne|119646,119646,Lonie Street,North and West Melbourne,-37.7896596,144.9403862,5,0,0,0,0,0,0,225.06,20
North and West Melbourne|804,804,Lothian Street,North and West Melbourne,-37.8023646,144.9445814,112,105,16,24,19,35,2,1000.29,111
North and West Melbourne|117909,117909,Loughmore Lane,North and West Melbourne,-37.8015817,144.9509006,10,0,0,0,0,0,0,11.96,9
North and West Melbourne|857,857,MacKenzie Road,North and West Melbourne,-37.8138452,144.9082154,68,0,0,0,0,0,0,2966.2,155
North and West Melbourne|847,847,Macaulay Road,North and West Melbourne,-37.7970185,144.9402189,325,256,28,34,29,56,11,19103.43,267
North and West Melbourne|3011,3011,Madden Lane,North and West Melbourne,-37.8088288,144.9444064,32,13,11,13,8,19,5,407.5,39
North and West Melbourne|120097,120097,Magnus Lane,North and West Melbourne,-37.8019013,144.9479116,4,0,0,0,0,0,0,0.0,0
North and West Melbourne|871,871,Mansion House Lane,North and West Melbourne,-37.8082132,144.9506701,30,0,0,0,0,0,0,68.89,13
North and West Melbourne|119627,119627,Mark Street,North and West Melbourne,-37.7937435,144.9395806,89,52,12,5,5,17,4,5359.5,121
North and West Melbourne|882,882,Mary Street,North and West Melbourne,-37.7993694,144.9521963,38,0,0,0,0,0,0,147.05,11
North and West Melbourne|887,887,Mattinglys Lane,North and West Melbourne,-37.8027158,144.9492406,14,0,0,0,0,0,0,3.99,6
North and West Melbourne|1275,1275,Mawby Lane,North and West Melbourne,-37.8010668,144.9460984,3,0,0,0,0,0,0,1.36,1
North and West Melbourne|119648,119648,McCabe Place,North and West Melbourne,-37.7903146,144.9421071,10,0,0,0,0,0,0,268.83,20
North and West Melbourne|117840,117840,Mcdougall Lane,North and West Melbourne,-37.812056,144.9490616,5,0,0,0,0,0,0,33.07,3
North and West Melbourne|2862,2862,Mckendrick Lane,North and West Melbourne,-37.8091532,144.9485913,26,0,0,0,0,0,0,75.34,3
North and West Melbourne|890,890,Melrose Street,North and West Melbourne,-37.792963,144.942165,176,123,11,2,1,12,1,8286.69,283
North and West Melbourne|1279,1279,Miller Place,North and West Melbourne,-37.8062789,144.9465751,8,0,0,0,0,0,0,220.18,19
North and West Melbourne|899,899,Miller Street,North and West Melbourne,-37.8056088,144.9450512,128,106,20,16,15,35,6,2008.95,137
North and West Melbourne|901,901,Milton Street,North and West Melbourne,-37.8080214,144.9537923,46,21,3,0,0,3,0,1089.26,25
North and West Melbourne|905,905,Molesworth Street,North and West Melbourne,-37.797537,144.9480031,84,75,13,0,0,13,1,5471.58,244
North and West Melbourne|914,914,Moss Place,North and West Melbourne,-37.8048459,144.9532714,6,0,0,0,0,0,0,107.41,27
North and West Melbourne|1280,1280,Mugg Lane,North and West Melbourne,-37.7944663,144.9443808,8,0,0,0,0,0,0,774.21,37
North and West Melbourne|119763,119763,Mullaly Close,North and West Melbourne,-37.8110517,144.9295819,13,0,0,0,0,0,0,690.27,58
North and West Melbourne|920,920,Munster Terrace,North and West Melbourne,-37.802285,144.942603,126,66,7,4,2,9,1,2241.48,104
North and West Melbourne|922,922,Murphy Street,North and West Melbourne,-37.7978444,144.9513676,16,12,5,1,1,6,2,2034.36,60
North and West Melbourne|939,939,O'connell Street,North and West Melbourne,-37.8043272,144.9575086,52,16,3,0,0,3,1,278.95,22
North and West Melbourne|949,949,O'shanassy Street,North and West Melbourne,-37.7999783,144.9474692,138,91,15,7,6,21,5,14833.98,219
North and West Melbourne|951,951,Oxford Street,North and West Melbourne,-37.8007492,144.9546171,28,0,0,0,0,0,0,220.95,4
North and West Melbourne|119652,119652,Pampas Street,North and West Melbourne,-37.7944776,144.9409326,21,9,1,0,0,1,0,1240.11,35
North and West Melbourne|972,972,Peckville Street,North and West Melbourne,-37.7953175,144.9430215,21,4,2,0,0,2,0,95.84,35
North and West Melbourne|973,973,Peel Street,North and West Melbourne,-37.8048705,144.9560661,186,143,9,0,0,9,3,3107.6,188
North and West Melbourne|980,980,Phillipps Road,North and West Melbourne,-37.8110286,144.9203702,7,0,0,0,0,0,0,336.74,71
North and West Melbourne|1429,1429,Phoenix Lane,North and West Melbourne,-37.8122217,144.9534019,4,0,0,0,0,0,0,15.2,9
North and West Melbourne|119620,119620,Plane Tree Way,North and West Melbourne,-37.7989971,144.9451806,17,18,6,78,37,43,8,6801.42,39
North and West Melbourne|120078,120078,Prendergast Lane,North and West Melbourne,-37.802993,144.9459229,11,0,0,0,0,0,0,77.87,4
North and West Melbourne|1000,1000,Princess Street,North and West Melbourne,-37.8049904,144.9568067,20,10,1,0,0,1,1,272.49,9
North and West Melbourne|117822,117822,Prout Lane,North and West Melbourne,-37.8057668,144.9518302,6,0,0,0,0,0,0,72.9,8
North and West Melbourne|1002,1002,Provost Street,North and West Melbourne,-37.8019548,144.9468468,67,33,4,114,16,20,4,111.96,30
North and West Melbourne|1005,1005,Purcell Street,North and West Melbourne,-37.8022171,144.9489329,32,12,3,0,0,3,0,19.45,13
North and West Melbourne|1007,1007,Queensberry Place,North and West Melbourne,-37.8025715,144.9486807,4,0,0,0,0,0,0,19.26,10
North and West Melbourne|1008,1008,Queensberry Street,North and West Melbourne,-37.8030233,144.9493676,396,139,11,0,0,11,2,11979.58,227
North and West Melbourne|119624,119624,Racecourse Road,North and West Melbourne,-37.7891965,144.939933,104,10,2,0,0,2,0,2077.66,93
North and West Melbourne|1014,1014,Radcliffe Street,North and West Melbourne,-37.8027627,144.9327091,17,0,0,0,0,0,0,2713.17,123
North and West Melbourne|1015,1015,Raglan Street,North and West Melbourne,-37.8043455,144.9500901,32,0,0,0,0,0,0,8.51,7
North and West Melbourne|1016,1016,Railway Place,North and West Melbourne,-37.8085395,144.9436526,78,32,15,3,3,18,3,1008.03,179
North and West Melbourne|1027,1027,Reynolds Street,North and West Melbourne,-37.7971493,144.9376572,48,0,0,0,0,0,0,0.58,7
North and West Melbourne|1035,1035,Roden Street,North and West Melbourne,-37.8078472,144.9477379,232,147,23,4,3,26,5,6139.22,301
North and West Melbourne|1038,1038,Rosslyn Street,North and West Melbourne,-37.8091292,144.9496854,285,142,13,11,8,21,9,5486.43,167
North and West Melbourne|1047,1047,Ryans Lane,North and West Melbourne,-37.8026705,144.9515746,5,0,0,0,0,0,0,172.57,7
North and West Melbourne|1064,1064,Scotia Street,North and West Melbourne,-37.8014694,144.9490009,29,0,0,0,0,0,0,268.87,15
North and West Melbourne|1068,1068,Shands Lane,North and West Melbourne,-37.795419,144.9437382,8,0,0,0,0,0,0,398.17,54
North and West Melbourne|1069,1069,Shiel Street,North and West Melbourne,-37.7969639,144.9429868,87,145,13,0,0,13,2,8798.57,194
North and West Melbourne|1432,1432,Silk Place,North and West Melbourne,-37.8052151,144.9455288,128,3,1,0,0,1,0,326.78,56
North and West Melbourne|1074,1074,Sims Street,North and West Melbourne,-37.8031903,144.9102266,135,696,45,35,19,63,16,6394.32,369
North and West Melbourne|119783,119783,Smyth Mews,North and West Melbourne,-37.7929061,144.9410928,26,15,5,0,0,5,0,97.35,28
North and West Melbourne|1086,1086,Spencer Street,North and West Melbourne,-37.8088815,144.9482834,358,110,14,0,0,14,2,5531.6,263
North and West Melbourne|1050,1050,St Andrews Street,North and West Melbourne,-37.8042729,144.9530475,13,0,0,0,0,0,0,2.42,3
North and West Melbourne|1089,1089,Stanley Street,North and West Melbourne,-37.8088502,144.9480604,219,109,7,22,22,29,4,2308.98,247
North and West Melbourne|1095,1095,Stawell Street,North and West Melbourne,-37.8032916,144.9428411,62,20,4,0,0,4,0,970.93,45
North and West Melbourne|117835,117835,Stawell Street,North and West Melbourne,-37.8053786,144.9424785,63,52,8,10,6,14,2,371.6,34
North and West Melbourne|1288,1288,Stedeford Lane,North and West Melbourne,-37.803794,144.951965,6,0,0,0,0,0,0,41.26,2
North and West Melbourne|1096,1096,Steel Street,North and West Melbourne,-37.796035,144.937709,64,23,5,0,0,5,1,1099.79,24
North and West Melbourne|1103,1103,Straker Street,North and West Melbourne,-37.7967583,144.9377088,54,24,2,0,0,2,0,259.27,15
North and West Melbourne|2965,2965,Strang Lane,North and West Melbourne,-37.8027029,144.949034,5,0,0,0,0,0,0,65.36,6
North and West Melbourne|119626,119626,Sutton Street,North and West Melbourne,-37.7922524,144.9397818,103,59,18,0,0,18,2,8390.61,159
North and West Melbourne|118694,118694,Swanson Dock East,North and West Melbourne,-37.8135845,144.9148823,5,0,0,0,0,0,0,15.09,71
North and West Melbourne|118695,118695,Swanson Dock West,North and West Melbourne,-37.8137999,144.9124065,5,0,0,0,0,0,0,156.59,46
North and West Melbourne|1117,1117,Temperance Hall Lane,North and West Melbourne,-37.8028657,144.9522065,19,0,0,0,0,0,0,55.82,22
North and West Melbourne|1129,1129,Trafalgar Place,North and West Melbourne,-37.8048349,144.9501766,28,0,0,0,0,0,0,28.88,10
North and West Melbourne|1138,1138,Tyrone Street,North and West Melbourne,-37.8009903,144.95427,28,0,0,0,0,0,0,114.05,1
North and West Melbourne|1143,1143,Union Street,North and West Melbourne,-37.8032262,144.9467518,24,0,0,0,0,0,0,11.46,9
North and West Melbourne|1147,1147,Vale Street,North and West Melbourne,-37.7999112,144.9536632,29,0,0,0,0,0,0,34.9,5
North and West Melbourne|1149,1149,Vaughan Terrace,North and West Melbourne,-37.7959676,144.9400863,21,6,2,0,0,2,0,0.0,0
North and West Melbourne|1150,1150,Victoria Court,North and West Melbourne,-37.8047668,144.95031,1,0,0,0,0,0,0,50.27,3
North and West Melbourne|3095,3095,Victoria Harbour,North and West Melbourne,-37.8179143,144.9285033,4,0,0,0,0,0,0,605.24,70
North and West Melbourne|1152,1152,Victoria Street,North and West Melbourne,-37.8052063,144.9500927,375,147,16,10,4,20,5,3091.05,194
North and West Melbourne|1154,1154,Villiers Street,North and West Melbourne,-37.7996501,144.9529037,62,36,4,0,0,4,3,1237.06,60
North and West Melbourne|1156,1156,Walsh Street,North and West Melbourne,-37.8082462,144.9533235,66,35,6,0,0,6,1,696.68,62
North and West Melbourne|1163,1163,Warwick Street,North and West Melbourne,-37.8040106,144.9533788,31,0,0,0,0,0,0,37.91,20
North and West Melbourne|1309,1309,Weirs Lane,North and West Melbourne,-37.7983159,144.9498807,1,0,0,0,0,0,0,85.46,7
North and West Melbourne|1179,1179,William Street,North and West Melbourne,-37.8071866,144.9543175,80,119,30,25,13,43,16,9880.25,122
North and West Melbourne|119781,119781,Wilson Mews,North and West Melbourne,-37.7933716,144.9410109,26,19,2,0,0,2,0,188.76,28
North and West Melbourne|120186,120186,Wominjeka Walk,North and West Melbourne,-37.8100846,144.9488523,26,6,3,4,4,7,1,0.0,0
North and West Melbourne|1187,1187,Wood Street,North and West Melbourne,-37.797389,144.9453815,41,22,9,26,16,25,2,920.07,66
North and West Melbourne|1189,1189,Wreckyn Street,North and West Melbourne,-37.8003996,144.9540973,56,37,5,0,0,5,3,332.61,25
North and West Melbourne|120135,120135,Wren Lane,North and West Melbourne,-37.8113552,144.9458687,6,0,0,0,0,0,0,0.0,0
North and West Melbourne|1190,1190,Wylies Lane,North and West Melbourne,-37.8012605,144.9491183,5,0,0,0,0,0,0,58.52,6
North and West Melbourne|1193,1193,Youngs Lane,North and West Melbourne,-37.7972913,144.9485871,28,0,0,0,0,0,0,805.95,91
Parkville|119273,119273,Barak Street,Parkville,-37.7777591,144.9410869,8,12,2,0,0,2,0,162.27,13
Parkville|424,424,Bayles Street,Parkville,-37.7944209,144.9569125,47,46,5,0,0,5,0,143.14,33
Parkville|436,436,Benjamin Street,Parkville,-37.7961809,144.9554484,33,15,2,0,0,2,0,699.99,58
Parkville|459,459,Brens Drive,Parkville,-37.7869949,144.9453097,7,3040,74,149,47,117,24,42713.88,1251
Parkville|120159,120159,Bridleway Walk,Parkville,-37.779621,144.9591543,9,69,12,14,9,20,9,534.59,27
Parkville|119268,119268,Bunjil Way,Parkville,-37.7800158,144.9405132,20,114,11,32,20,31,9,2576.5,170
Parkville|117752,117752,Butler Lane,Parkville,-37.7951775,144.9563323,30,1,1,0,0,1,0,431.96,24
Parkville|119688,119688,Cade Square,Parkville,-37.7778174,144.93967,5,9,1,0,0,1,0,140.43,23
Parkville|119270,119270,Cade Way,Parkville,-37.7778298,144.9396588,101,195,24,33,20,44,10,5789.68,330
Parkville|119266,119266,Carrangall Place,Parkville,-37.7796403,144.9410793,17,26,10,16,12,22,4,1009.23,49
Parkville|510,510,Church Street,Parkville,-37.7879555,144.941655,32,14,3,0,0,3,0,963.96,60
Parkville|524,524,College Crescent,Parkville,-37.7928373,144.9614199,34,119,16,0,0,16,5,33464.18,812
Parkville|567,567,Degraves Street,Parkville,-37.7936453,144.9572843,39,27,4,0,0,4,0,487.42,41
Parkville|601,601,Elliott Avenue,Parkville,-37.7849708,144.9532749,6,1208,36,104,35,71,20,92292.26,1178
Parkville|117896,117896,Emu Lane,Parkville,-37.7881709,144.9419422,36,0,0,0,0,0,0,377.28,60
Parkville|629,629,Fitzgibbon Street,Parkville,-37.7952792,144.9568387,92,43,3,0,0,3,0,1521.96,150
Parkville|632,632,Flemington Road,Parkville,-37.7918277,144.9458679,54,3689,64,345,79,138,24,56946.8,1332
Parkville|119274,119274,Galada Avenue,Parkville,-37.7802574,144.939949,88,325,38,118,32,70,18,6757.42,167
Parkville|119263,119263,Garrard Street,Parkville,-37.7792616,144.9416137,28,36,4,2,2,6,3,772.34,49
Parkville|649,649,Gatehouse Street,Parkville,-37.7944124,144.9540614,178,2733,125,734,179,286,30,36040.89,1031
Parkville|674,674,Grattan Street,Parkville,-37.7989691,144.9602271,134,54,6,0,0,6,1,47085.18,869
Parkville|733,733,Ievers Street,Parkville,-37.7816399,144.9584919,52,40,3,0,0,3,1,1185.33,156
Parkville|120047,120047,Jageurs Lane,Parkville,-37.7957524,144.9573171,39,3,2,0,0,2,1,1205.68,43
Parkville|119272,119272,Kirrip Crescent,Parkville,-37.7782583,144.939706,7,2,2,0,0,2,0,504.82,21
Parkville|788,788,Lennon Street,Parkville,-37.7866531,144.9409359,9,126,9,1,1,10,2,743.58,61
Parkville|789,789,Leonard Street,Parkville,-37.7876172,144.9579493,50,36,4,0,0,4,1,1197.96,68
Parkville|845,845,Macarthur Road,Parkville,-37.7897009,144.9578806,30,436,45,70,26,71,14,13044.68,234
Parkville|119267,119267,Manchester Lane,Parkville,-37.77767,144.9391109,21,51,3,17,17,20,1,1870.94,39
Parkville|870,870,Manningham Street,Parkville,-37.7864383,144.9420344,117,560,67,50,27,94,23,17357.06,639
Parkville|886,886,Masson Road,Parkville,-37.7974823,144.9628288,1,0,0,0,0,0,0,3093.03,30
Parkville|897,897,Mile Lane,Parkville,-37.7837176,144.9582208,316,6,4,0,0,4,2,7592.07,475
Parkville|912,912,Morrah Street,Parkville,-37.7956118,144.9562815,70,59,13,0,0,13,2,3696.96,100
Parkville|119044,119044,Morrison Close,Parkville,-37.7924974,144.9619438,1,0,0,0,0,0,0,5204.07,117
Parkville|938,938,Oak Street,Parkville,-37.7806431,144.9421868,191,2365,63,308,90,146,25,37235.68,1268
Parkville|2907,2907,Old Poplar Road,Parkville,-37.7816536,144.9561189,2,815,48,116,55,101,19,12011.74,365
Parkville|956,956,Park Drive,Parkville,-37.7950677,144.9550193,165,188,30,0,0,30,5,12589.54,523
Parkville|962,962,Park Street,Parkville,-37.7769457,144.9500838,131,1747,76,209,68,140,23,46522.11,1035
Parkville|119271,119271,Parkville Avenue,Parkville,-37.7787777,144.9416541,90,125,9,15,11,20,5,6010.59,275
Parkville|991,991,Poplar Road,Parkville,-37.7790507,144.9458253,48,3072,91,231,58,143,27,65966.3,1213
Parkville|1041,1041,Royal Parade,Parkville,-37.7888811,144.9586404,345,370,36,131,107,139,14,79002.48,1141
Parkville|119265,119265,Sauvage Street,Parkville,-37.7766163,144.94124,22,33,9,0,0,9,3,895.34,58
Parkville|1084,1084,Southgate Street,Parkville,-37.7888117,144.9427632,17,62,12,35,27,39,8,2239.02,88
Parkville|1052,1052,St Georges Grove,Parkville,-37.7874123,144.9429112,14,335,18,9,9,27,12,4501.37,169
Parkville|1101,1101,Story Street,Parkville,-37.7968708,144.9555171,104,88,5,0,0,5,3,6615.41,122
Parkville|119261,119261,Strickland Road,Parkville,-37.7770496,144.9412731,47,91,20,0,0,20,3,1120.66,144
Parkville|1114,1114,Swanston Street,Parkville,-37.796626,144.964446,91,34,3,0,0,3,1,25043.66,416
Parkville|405,405,The Avenue,Parkville,-37.7833803,144.9576592,190,2555,91,300,84,169,27,58646.36,1662
Parkville|1133,1133,Tullamarine Freeway,Parkville,-37.7822037,144.9390928,2,0,0,0,0,0,0,13.86,33
Parkville|1157,1157,Walker Street,Parkville,-37.784621,144.9581006,52,45,2,0,0,2,0,1508.57,119
Parkville|119269,119269,Willam Street,Parkville,-37.7763183,144.939672,25,33,9,9,9,17,7,907.85,117
Parkville|1183,1183,Wimble Street,Parkville,-37.7949741,144.9558535,32,18,4,0,0,4,0,529.49,42
Parkville|120146,120146,Yates Lane,Parkville,-37.7861375,144.9415688,7,0,0,0,0,0,0,154.74,19
South Yarra|369,369,Acland Street,South Yarra,-37.83337,144.9847984,56,6,2,0,0,2,0,1581.4,114
South Yarra|370,370,Adams Street,South Yarra,-37.8361193,144.9773978,68,33,1,0,0,1,0,4206.96,82
South Yarra|118777,118777,Airlie Bank Lane,South Yarra,-37.8338816,144.9861832,3,0,0,0,0,0,0,628.54,38
South Yarra|373,373,Airlie Street,South Yarra,-37.8319888,144.9869548,72,7,1,0,0,1,0,2648.93,175
South Yarra|376,376,Alexandra Avenue,South Yarra,-37.8294296,144.9863713,23,116,29,54,44,72,14,7179.48,127
South Yarra|383,383,Anderson Street,South Yarra,-37.8315235,144.9843366,70,27,2,0,0,2,1,3166.92,147
South Yarra|399,399,Arnold Street,South Yarra,-37.8356565,144.9765885,34,18,1,2,1,2,0,12022.76,29
South Yarra|466,466,Bromby Street,South Yarra,-37.8351034,144.9771038,32,18,1,0,0,1,0,336.18,43
South Yarra|120171,120171,Bunny Lane,South Yarra,-37.8443752,144.9848024,1,0,0,0,0,0,0,2.43,6
South Yarra|517,517,Clowes Street,South Yarra,-37.8307166,144.9860693,101,50,11,68,34,45,8,4206.38,138
South Yarra|529,529,Commercial Road,South Yarra,-37.8451711,144.9825691,42,355,46,51,25,71,9,10336.13,232
South Yarra|562,562,Day Street,South Yarra,-37.8346688,144.9801434,27,0,0,0,0,0,0,316.07,20
South Yarra|572,572,Domain Road,South Yarra,-37.8343041,144.9835026,113,71,6,0,0,6,2,7052.9,226
South Yarra|574,574,Domain Street,South Yarra,-37.8357265,144.9785075,122,65,4,0,0,4,1,4433.41,200
South Yarra|619,619,Fairlie Court,South Yarra,-37.8326809,144.9846666,21,19,1,0,0,1,0,2775.5,69
South Yarra|720,720,Hope Street,South Yarra,-37.8355661,144.9794593,147,10,1,0,0,1,0,2332.54,265
South Yarra|767,767,Kurneh Place,South Yarra,-37.8339647,144.984549,42,1,1,0,0,1,1,1245.33,57
South Yarra|790,790,Leopold Street,South Yarra,-37.8360579,144.982976,125,0,0,0,0,0,0,3317.28,270
South Yarra|829,829,Little Park Street,South Yarra,-37.8364885,144.9811459,55,0,0,0,0,0,0,985.09,41
South Yarra|879,879,Marne Street,South Yarra,-37.8360533,144.9839927,68,76,13,0,0,13,2,7998.05,249
South Yarra|884,884,Mason Street,South Yarra,-37.8364252,144.9809422,85,16,1,0,0,1,0,2616.31,137
South Yarra|900,900,Millswyn Street,South Yarra,-37.8357128,144.9803391,137,67,5,0,0,5,0,5684.25,182
South Yarra|906,906,Mona Place,South Yarra,-37.8370176,144.9861031,34,16,4,0,0,4,1,4883.83,90
South Yarra|958,958,Park Lane,South Yarra,-37.8445447,144.9846915,30,11,4,0,0,4,1,1007.27,37
South Yarra|959,959,Park Place,South Yarra,-37.8398986,144.9854924,43,104,17,14,13,30,7,2149.93,146
South Yarra|960,960,Park Street,South Yarra,-37.8359788,144.982157,128,44,2,0,0,2,0,2866.66,211
South Yarra|965,965,Pasley Street,South Yarra,-37.8428745,144.984485,98,334,55,6,4,59,8,39182.28,248
South Yarra|966,966,Pasley Street North,South Yarra,-37.841414,144.9853112,32,19,3,10,8,11,4,193.55,29
South Yarra|967,967,Pasley Street South,South Yarra,-37.8429887,144.9849829,30,21,4,0,0,4,1,960.3,39
South Yarra|1004,1004,Punt Road,South Yarra,-37.838699,144.986339,250,47,7,0,0,7,0,9758.38,316
South Yarra|1020,1020,Randall Place,South Yarra,-37.8356218,144.9816238,37,15,2,0,0,2,0,488.3,44
South Yarra|1076,1076,Slater Street,South Yarra,-37.8388469,144.9781456,1,176,33,90,57,90,13,15073.29,129
South Yarra|1057,1057,St Leonards Court,South Yarra,-37.8295477,144.9853769,28,20,6,0,0,6,3,4571.96,81
South Yarra|1058,1058,St Martins Lane,South Yarra,-37.8353801,144.9813922,54,0,0,0,0,0,0,317.18,25
South Yarra|1437,1437,St Martins Place,South Yarra,-37.8350889,144.9813956,46,0,0,0,0,0,0,2747.34,36
South Yarra|1032,1032,The Righi,South Yarra,-37.8329864,144.986925,32,8,3,0,0,3,0,1604.73,41
South Yarra|1126,1126,Tivoli Place,South Yarra,-37.8358512,144.9863251,31,16,2,0,0,2,0,3819.02,69
South Yarra|1127,1127,Toorak Road,South Yarra,-37.837724,144.9818029,172,698,64,52,27,90,18,77163.39,500
South Yarra|1155,1155,Walsh Street,South Yarra,-37.834134,144.9855533,327,57,10,0,0,10,1,13668.68,528
South Yarra|1185,1185,Witchwood Close,South Yarra,-37.833578,144.9867909,16,27,5,0,0,5,2,1830.86,54
Southbank|120184,120184,Bale Circuit,Southbank,-37.8261155,144.9632033,6,0,0,0,0,0,0,211.53,19
Southbank|1449,1449,Ballantyne Street,Southbank,-37.8285253,144.9581375,3,0,0,0,0,0,0,0.0,0
Southbank|1347,1347,Balston Street,Southbank,-37.8259147,144.9620906,48,71,13,11,7,20,0,1285.33,80
Southbank|1362,1362,Catherine Street,Southbank,-37.8270039,144.9598881,19,12,1,0,0,1,0,150.0,27
Southbank|1345,1345,City Road,Southbank,-37.8244865,144.9621037,324,124,17,13,7,24,5,8772.8,312
Southbank|1366,1366,Clarendon Street,Southbank,-37.8262302,144.9574953,110,7,4,0,0,4,1,779.42,63
Southbank|1363,1363,Clarke Street,Southbank,-37.8269385,144.9592034,42,18,2,0,0,2,0,262.12,41
Southbank|1386,1386,Cook Street,Southbank,-37.8218364,144.9642468,19,16,4,22,16,20,6,1243.5,25
Southbank|1360,1360,Coventry Street,Southbank,-37.8294954,144.9682383,130,66,5,2,1,6,3,8558.91,308
Southbank|1355,1355,Dodds Street,Southbank,-37.8271945,144.9676347,132,124,15,4,4,19,4,6833.75,285
Southbank|360,360,Dorcas Street,Southbank,-37.8305721,144.9684823,50,39,11,7,3,14,0,1585.06,103
Southbank|3187,3187,Evan Walker Bridge,Southbank,-37.8198723,144.9649805,1,6,1,0,0,1,0,0.6,1
Southbank|1341,1341,Fanning Street,Southbank,-37.8223637,144.9668123,8,5,2,0,0,2,0,114.73,22
Southbank|1340,1340,Fawkner Street,Southbank,-37.8231415,144.9647334,101,5,3,0,0,3,0,288.28,88
Southbank|117888,117888,Freshwater Place,Southbank,-37.8220518,144.962315,13,7,1,0,0,1,0,1594.84,99
